Date,Predicted_PM2.5,Predicted_PM10,Predicted_O3
2025-10-02,1.4264273721732872,1.7519980343509038,72.71373753678554
2025-10-03,1.7293859202411896,2.102146605996096,70.94447101199103
2025-10-04,1.9545823464620145,2.35294573507146,69.94794104924301
2025-10-05,2.1424433010536053,2.559267598203194,69.05857402443232
2025-10-06,2.307016830964524,2.76438121225581,68.25191323112124
2025-10-07,2.44945109882449,2.958499732506243,67.49590561449114
2025-10-08,2.57052854995404,3.13132697404595,66.62846240469534
2025-10-09,2.673937552372222,3.3037626015365498,65.66050713209859
2025-10-10,2.760130946951332,3.4599641454721444,64.68358207458722
2025-10-11,2.831265299092373,3.600324660558787,63.73029646481414
2025-10-12,2.88952952144274,3.7263890475031527,62.78785210713753
2025-10-13,2.9369064878597,3.839420789627976,61.84208143968496
2025-10-14,2.97517686075634,3.9402333416451065,60.88682231441854
2025-10-15,3.0059138645108714,4.029630399854258,59.921497911253006
2025-10-16,3.0304791700408744,4.108540182243141,58.9514502848515
2025-10-17,3.0500316400830174,4.1777739689470845,57.98480412346387
2025-10-18,3.0655409924065435,4.238210669431199,57.02828465794058
2025-10-19,3.0778087473303333,4.290746589772761,56.08660929679902
2025-10-20,3.0874900394793747,4.336245906680954,55.16400766634986
2025-10-21,3.095115841083807,4.375519845926696,54.26519027013216
2025-10-22,3.1011134156448943,4.409319506240115,53.395336278004216
2025-10-23,3.1058247550423808,4.438331401428683,52.559655387097
2025-10-24,3.109522012381049,4.463176046902484,51.76286333419631
2025-10-25,3.112421329821238,4.4844091556912895,51.00879434474792
2025-10-26,3.114693497531534,4.502524247936395,50.300265068442386
2025-10-27,3.116473254550958,4.517956021484218,49.63911993402008
2025-10-28,3.117866902326609,4.531084918496991,49.026311392387925
2025-10-29,3.1189576959213885,4.542242344436418,48.46196620441144
2025-10-30,3.119811440993024,4.55171528903877,47.94544358810073
2025-10-31,3.120479374592091,4.55975187148502,47.475422439389554
