Date,Predicted_PM10
2025-10-02,49.099178673353705
2025-10-03,41.91077076750035
2025-10-04,40.55962564538707
2025-10-05,40.209168744850075
2025-10-06,40.143241519184656
2025-10-07,40.178334755648294
2025-10-08,38.463974920845374
2025-10-09,36.52430489181698
2025-10-10,35.202457753626234
2025-10-11,34.272279149739404
2025-10-12,33.49279704155439
2025-10-13,32.768811843296966
2025-10-14,32.06383809129023
2025-10-15,31.36147369764946
2025-10-16,30.70418871010532
2025-10-17,30.11491217132047
2025-10-18,29.582932615378525
2025-10-19,29.092998178922706
2025-10-20,28.63621526326703
2025-10-21,28.20851110557188
2025-10-22,27.808301300020922
2025-10-23,27.435249889945116
2025-10-24,27.088089920109482
2025-10-25,26.764472540921084
2025-10-26,26.462030396699284
2025-10-27,26.178888678405364
2025-10-28,25.91359394638212
2025-10-29,25.664932628339866
2025-10-30,25.43180503560555
2025-10-31,25.213139238637666
