Date,Predicted_SO2,Predicted_O3
2025-10-02,1.184384240664439,41.36881326330508
2025-10-03,1.1484994184196218,39.68495484184295
2025-10-04,1.1332591370587783,39.385473452720106
2025-10-05,1.12678637361692,39.97825623422983
2025-10-06,1.1239273744154088,41.111900081429084
2025-10-07,1.1225525224910555,41.734776941638884
2025-10-08,1.1218394897624775,41.37845002172883
2025-10-09,1.121471887086787,40.9012930305014
2025-10-10,1.1212881604042375,40.63549610331745
2025-10-11,1.121197827496523,40.583741414436055
2025-10-12,1.1211536315615092,40.64550101695217
2025-10-13,1.121131981525776,40.719170336150995
2025-10-14,1.1211210818526138,40.72941117533678
2025-10-15,1.1211159306372152,40.670329571406256
2025-10-16,1.1211131683912767,40.59584947560862
2025-10-17,1.1211119739065467,40.5417202204138
2025-10-18,1.121111525974773,40.51228589812203
2025-10-19,1.121111302008886,40.49595066350643
2025-10-20,1.1211112273535904,40.480225077217476
2025-10-21,1.1211112273535904,40.458727318301484
2025-10-22,1.1211111526982949,40.43234819709878
2025-10-23,1.1211110780429991,40.40569626522935
2025-10-24,1.121110928732408,40.38204385880272
2025-10-25,1.121110928732408,40.36181411273053
2025-10-26,1.121110928732408,40.34375919659075
2025-10-27,1.1211110033877034,40.32654498270966
2025-10-28,1.1211110033877034,40.30956112681501
2025-10-29,1.1211110033877034,40.292923851818394
2025-10-30,1.1211110033877034,40.27703680615526
2025-10-31,1.1211110033877034,40.26216166536308
