Date,Predicted_PM10,Predicted_CO
2025-10-02,13.776140976022932,0.1751951232965629
2025-10-03,13.776875176493917,0.17881924682995706
2025-10-04,13.773043639710004,0.18056752497610284
2025-10-05,13.766273492666617,0.18067557094095069
2025-10-06,13.744212790606248,0.17808248411399277
2025-10-07,13.73460571332831,0.1772539818606469
2025-10-08,13.724957536606183,0.17782272739364044
2025-10-09,13.731362391789624,0.17874330801922436
2025-10-10,13.729854535381238,0.1793945261603932
2025-10-11,13.728652705434278,0.17973010126222205
2025-10-12,13.727714158526792,0.1798561304788408
2025-10-13,13.726992452286842,0.17989718766992452
2025-10-14,13.726488490902204,0.1800317438902347
2025-10-15,13.7261165409323,0.1802694171508772
2025-10-16,13.725849230147295,0.18053713138742133
2025-10-17,13.725615374309864,0.18077977949899066
2025-10-18,13.725433550368775,0.18098619779559366
2025-10-19,13.725292332678544,0.1811684787013163
2025-10-20,13.72518259716256,0.18134262910136473
2025-10-21,13.725097356915311,0.18151966572121442
2025-10-22,13.725030775815728,0.18169997842506763
2025-10-23,13.724978908317162,0.18187819535368682
2025-10-24,13.724938384265192,0.1820499315553831
2025-10-25,13.724906737693168,0.1822141991020208
2025-10-26,13.724882078026654,0.182372208919977
2025-10-27,13.724862843486774,0.18252553781603836
2025-10-28,13.7248478010902,0.18267509921549568
2025-10-29,13.724836128848052,0.18282096558002
2025-10-30,13.724826922572554,0.18296280164680914
2025-10-31,13.724819771269264,0.18310035431030763
