Date,Predicted_PM10,Predicted_O3
2025-10-02,8.346804142935472,60.3708662271338
2025-10-03,8.781725291512982,56.981884514007405
2025-10-04,9.07657143049423,56.313009801246125
2025-10-05,9.360055104942363,56.16882721228202
2025-10-06,9.609567029978898,56.39681299155741
2025-10-07,9.84720652782032,57.04948300164322
2025-10-08,10.11668315260322,57.539148812979235
2025-10-09,10.3618440355911,57.47637991284697
2025-10-10,10.568433633144604,57.3062438553512
2025-10-11,10.757312252832278,57.27456354190387
2025-10-12,10.93296985075755,57.34064876478378
2025-10-13,11.096572247259296,57.440100902239934
2025-10-14,11.249533968194774,57.53776032343348
2025-10-15,11.392609098285687,57.610903551624176
2025-10-16,11.525392882874977,57.65842761891833
2025-10-17,11.648765769113874,57.70073990437153
2025-10-18,11.7639703679025,57.75107737162935
2025-10-19,11.871731852915632,57.80833682797788
2025-10-20,11.972624707810253,57.867193856656755
2025-10-21,12.067161927382545,57.92429458994517
2025-10-22,12.155797133010358,57.97878516072934
2025-10-23,12.238945268731936,58.03144119869398
2025-10-24,12.317015461118748,58.08353698472404
2025-10-25,12.390381367823714,58.13572292365369
2025-10-26,12.45937264529662,58.1878701935092
2025-10-27,12.52428838184372,58.2396060424015
2025-10-28,12.58540323241088,58.2907110458169
2025-10-29,12.642969710312896,58.341171040082884
2025-10-30,12.697220443705456,58.391076852559635
2025-10-31,12.748370996175078,58.44051661276496
