Date,Predicted_PM2.5
2025-10-02,6.638182732420533
2025-10-03,6.275308129882073
2025-10-04,6.005336230865097
2025-10-05,5.803685416652137
2025-10-06,5.646995953767734
2025-10-07,5.547605790532288
2025-10-08,5.471935545592364
2025-10-09,5.424608250929801
2025-10-10,5.388176271037324
2025-10-11,5.362248393558698
2025-10-12,5.343807481832091
2025-10-13,5.330696458592194
2025-10-14,5.32138098533113
2025-10-15,5.314747352797373
2025-10-16,5.310027844728511
2025-10-17,5.306664026252079
2025-10-18,5.304269871462553
2025-10-19,5.3025657982513845
2025-10-20,5.301352776572605
2025-10-21,5.300489313567802
2025-10-22,5.299874719158752
2025-10-23,5.2994371934184485
2025-10-24,5.299125682222722
2025-10-25,5.298904001974047
2025-10-26,5.298746139380583
2025-10-27,5.298633860826556
2025-10-28,5.29855391655117
2025-10-29,5.298496906112514
2025-10-30,5.29845646800464
2025-10-31,5.298427618372569
