Date,Predicted_PM10,Predicted_C6H6
2025-10-02,11.821001038610495,0.2002779914462981
2025-10-03,12.068735881853083,0.19527962667572232
2025-10-04,12.356732257116416,0.19220013304697925
2025-10-05,12.701760252219852,0.18939641770281795
2025-10-06,13.05671323475652,0.18470589073486626
2025-10-07,13.447500717778723,0.1795947622251982
2025-10-08,13.939601726790308,0.1773392277431255
2025-10-09,14.080788656344238,0.1767599283804354
2025-10-10,14.384717072137828,0.17505351736142993
2025-10-11,14.69142515700546,0.17363760480012333
2025-10-12,14.997484891856791,0.17243666226933196
2025-10-13,15.299739661832144,0.17141905543095942
2025-10-14,15.59686558566318,0.17059192762480416
2025-10-15,15.887021930475974,0.1699355194640329
2025-10-16,16.16660730497388,0.16938194625926012
2025-10-17,16.445305003980497,0.16889569717143027
2025-10-18,16.71833749678273,0.16849037637527361
2025-10-19,16.98501888571132,0.1681519046346679
2025-10-20,17.244813382083514,0.1678693286174504
2025-10-21,17.497315797748634,0.16763352397781794
2025-10-22,17.742197345867233,0.16743631015859944
2025-10-23,17.97921315044172,0.1672708304403697
2025-10-24,18.20824860950522,0.16713208084313247
2025-10-25,18.42897526271962,0.16701612469148566
2025-10-26,18.641209942838724,0.16691917732967262
2025-10-27,18.84482629384777,0.1668381128537337
2025-10-28,19.039749220440825,0.16677031525893668
2025-10-29,19.22595554102346,0.16671361193118195
2025-10-30,19.4034651721768,0.1666661849688759
2025-10-31,19.57234276116422,0.1666265268438678
