Date,Predicted_PM2.5,Predicted_PM10
2025-10-02,6.138799205026127,17.829711320418276
2025-10-03,6.810399422925862,15.992225964916019
2025-10-04,6.980850244780458,15.70138969164541
2025-10-05,7.101703386817567,15.658742534349484
2025-10-06,7.151142328257366,15.667849068016825
2025-10-07,7.220444162095523,15.745151942291052
2025-10-08,7.301920666049142,15.668687388238272
2025-10-09,7.379338752336719,15.464913614458956
2025-10-10,7.457683039170735,15.295884846064611
2025-10-11,7.522726138002099,15.178380465585503
2025-10-12,7.575674421642396,15.081737987569815
2025-10-13,7.620189753254776,14.992199694300567
2025-10-14,7.658436959037775,14.90620265506187
2025-10-15,7.692355289600583,14.82211055920952
2025-10-16,7.722504312296616,14.741572462906568
2025-10-17,7.749245997257617,14.666973220188826
2025-10-18,7.7727607466667985,14.598421516840192
2025-10-19,7.793280839264094,14.534949298142626
2025-10-20,7.811179999981551,14.475827301790515
2025-10-21,7.826817284537615,14.420666370810569
2025-10-22,7.84051279265963,14.369225828872425
2025-10-23,7.8525283358089615,14.321324447722686
2025-10-24,7.863074237478692,14.276777556887534
2025-10-25,7.872326916820522,14.235367366150744
2025-10-26,7.880440254856643,14.196869107822264
2025-10-27,7.887552200483209,14.1610755044131
2025-10-28,7.893786227676991,14.127800210855712
2025-10-29,7.899252015525143,14.096872232524973
2025-10-30,7.904045253930985,14.068132389984765
2025-10-31,7.908249003673538,14.04143080709739
