Date,Predicted_PM2.5,Predicted_SO2
2025-10-02,5.232121753760443,0.9304683019376131
2025-10-03,4.92092384066596,0.9141140720699384
2025-10-04,4.947377193722953,0.8920619791412813
2025-10-05,4.975586309847683,0.8759948279257334
2025-10-06,4.98502685679339,0.8645793169285783
2025-10-07,4.988831594417293,0.8595759606785074
2025-10-08,4.989914568926052,0.8397046496788022
2025-10-09,4.991555110463848,0.8315053969515134
2025-10-10,4.993320514654338,0.82161682809716
2025-10-11,4.99474591757186,0.8124702259987493
2025-10-12,4.995849792416653,0.8042522630464382
2025-10-13,4.996728550416227,0.7967124891906525
2025-10-14,4.997440510250161,0.7896760249128114
2025-10-15,4.998018707933478,0.7829251008405413
2025-10-16,4.998486875460641,0.7770014679194907
2025-10-17,4.998865441224613,0.7714449892281828
2025-10-18,4.999171395175976,0.7663223694337282
2025-10-19,4.999418828186443,0.7616002208522372
2025-10-20,4.999618932048859,0.7572392339117916
2025-10-21,4.999780808522465,0.7532105387012455
2025-10-22,4.999911671594214,0.7494917923952076
2025-10-23,5.000017589103599,0.7460680930601867
2025-10-24,5.000103078220023,0.7429048546359552
2025-10-25,5.000172319010691,0.7399856636087203
2025-10-26,5.000228210554472,0.7372914972565031
2025-10-27,5.000273517089359,0.7348047861095742
2025-10-28,5.000310193808076,0.7325096783709556
2025-10-29,5.000339791380719,0.7303915089543971
2025-10-30,5.00036365821606,0.7284366439429045
2025-10-31,5.000382940461563,0.7266321931905209
