Date,Predicted_O3
2025-10-02,57.767374101614465
2025-10-03,55.59022271455452
2025-10-04,55.025823780527645
2025-10-05,55.35015924423814
2025-10-06,56.43616346190298
2025-10-07,56.93980496917129
2025-10-08,56.367636006730315
2025-10-09,55.63372500671881
2025-10-10,55.138126125634
2025-10-11,54.82858114101825
2025-10-12,54.60778170933332
2025-10-13,54.404673886109244
2025-10-14,54.16002287705783
2025-10-15,53.866802378780655
2025-10-16,53.56314301279241
2025-10-17,53.27469489331954
2025-10-18,53.00388931206375
2025-10-19,52.74479366332445
2025-10-20,52.49196313401318
2025-10-21,52.24272967842183
2025-10-22,51.99754246783855
2025-10-23,51.758492344349094
2025-10-24,51.527179712130966
2025-10-25,51.304091570207426
2025-10-26,51.08911681613969
2025-10-27,50.882063136896875
2025-10-28,50.68286545819338
2025-10-29,50.49158356372248
2025-10-30,50.30830950979056
2025-10-31,50.13307821430696
